x,y
-15.478643,-1.061063
-2.146570,6.664112
15.764843,26.446088
-13.007533,67.151188
8.575566,10.381170
-6.769046,-0.616558
-11.823127,-29.815879
4.383638,4.436808
6.881568,-5.202072
-13.973638,-21.935659
12.772536,-5.187524
-6.320268,28.073308
-19.506116,-24.786121
-18.356731,-42.928538
9.463942,12.384118
19.010269,13.428558
-16.846016,-21.985780
3.926873,8.062908
-21.323314,-22.054556
9.434740,-6.609900
7.711581,-12.289285
0.164110,0.176314
-14.575821,-38.667469
-0.350313,4.849887
-0.333242,4.419150
-10.124609,-49.676448
19.183172,13.337440
-7.300451,-6.578020
-7.123563,-3.176008
-19.723447,-13.936840
7.275381,8.859420
3.082110,2.495311
-4.182972,-9.630055
-15.826836,1.385244
-1.808417,-0.126225
17.318675,19.764729
-17.284537,-13.915976
3.504338,2.661576
12.421731,-1.894978
9.088980,20.281602
1.066946,-1.929601
-12.903686,-13.387819
0.318377,7.214763
-20.232327,-32.038534
4.740269,1.673593
13.651110,28.708459
-12.276947,-6.669372
-6.963308,-8.325753
-20.564764,-28.854242
-10.259102,-3.895408
-8.793209,9.978008
-13.293314,-11.989048
-5.853597,-7.220068
6.084339,-0.510645
14.440137,9.681257
0.771437,0.792292
-21.235197,-41.443435
10.828505,9.453910
1.693911,1.498951
-9.095909,-16.666073
-15.052193,-15.660571
-8.695567,-10.032445
-8.493544,-1.605581
14.406935,37.942273
-21.822300,-46.127156
-7.263070,-17.341055
-19.794333,40.552742
-21.968269,-19.241684
4.581915,16.203456
14.915877,11.227715
13.958427,21.246951
-11.038476,-8.572374
-12.334391,-23.288421
-13.746761,-31.150997
1.340231,1.194083
-21.470333,-4.123833
13.113030,15.343630
11.993397,-10.718432
6.039571,27.415683
-6.338662,-8.046758
-19.410132,-15.570021
18.239290,15.634936
12.830569,6.535426
-19.739753,-18.408325
-14.820792,1.010251
-5.752277,-7.481295
9.937952,7.434035
-6.394056,-7.545137
5.619429,4.769147
17.892880,-8.978286
-0.878623,1.684380
15.208500,23.780518
-18.552127,-30.008303
-4.321585,-0.029447
-14.084325,-12.788760
4.832992,12.442381
15.088150,23.972382
13.592198,12.199617
13.967702,-11.980936
-8.484594,11.663692
